"","V1","V2","V3","V4","V5"
"1","ECmax","Cisapride","in vivo Linear","21.2%","45.4% (31.1%,65.9%)"
"2","ECmax","Citalopram","in vivo Linear","15.3%","13.3% (7.21%,20.8%)"
"3","ECmax","Disopyramide","in vivo Linear","10.6%","10.1% (5.43%,16.9%)"
"4","ECmax","Disopyramide","in vivo Hill","12%","26.4% (15.8%,41.5%)"
"5","ECmax","Dofetilide","in vivo Hill","12.2%","13.2% (7.5%,19.1%)"
"6","ECmax","Moxifloxacin","in vivo Linear","1.7%","0.803% (0.227%,1.75%)"
"7","ECmax","N-acetylprocainamide","in vivo Linear","19%","NA% (NA%,NA%)"
"8","ECmax","N-acetylprocainamide","in vivo Hill","29.9%","NA% (NA%,NA%)"
"9","ECmax","Quinidine","in vivo Linear","109%","30% (19.4%,47.2%)"
"10","ECmax","Sematilide","in vivo Linear","28%","34.2% (24.3%,47.2%)"
"11","ECmax","Sematilide","in vivo Hill","15.2%","34.2% (24.3%,47.2%)"
"12","ECmax","Sotalol","in vivo Linear","5.24%","22.5% (13.3%,36.7%)"
"13","ECmax","Vernacalant","in vivo Hill","3.03%","17.2% (7.31%,32.4%)"
"14","ECmax","Cabazitaxel","in vivo Linear","0%","2.28e-09% (3.67e-32%,6.89e-05%)"
"15","ECmax","Lamotrigine","in vivo Linear","0%","0.00268% (3.41e-12%,0.476%)"
"16","ECmax","Mifepristone","in vivo Linear","0%","0.00457% (6.76e-25%,0.505%)"
"17","EC01","Cisapride","in vivo Linear","0.00167","7.57e-05 (7.74e-06,0.00195)"
"18","EC01","Citalopram","in vivo Linear","0.0655","0.0391 (0.00848,0.141)"
"19","EC01","Disopyramide","in vivo Linear","0.3","0.385 (0.15,0.848)"
"20","EC01","Disopyramide","in vivo Hill","0.307","0.385 (0.15,0.848)"
"21","EC01","Dofetilide","in vivo Hill","0.00146","NA (NA,0.000151)"
"22","EC01","Moxifloxacin","in vivo Linear","1.48","3.24 (1.09,8.96)"
"23","EC01","N-acetylprocainamide","in vivo Linear","5.26","1.88 (0.877,4.22)"
"24","EC01","N-acetylprocainamide","in vivo Hill","0.774","1.88 (0.877,4.22)"
"25","EC01","Quinidine","in vivo Linear","0.0205","0.0158 (0.00544,0.0436)"
"26","EC01","Sematilide","in vivo Linear","0.101","0.0539 (0.0244,0.105)"
"27","EC01","Sematilide","in vivo Hill","0.0653","0.0539 (0.0244,0.105)"
"28","EC01","Sotalol","in vivo Linear","0.381","0.249 (0.117,0.443)"
"29","EC01","Vernacalant","in vivo Hill","1.72","1.32 (0.517,3.54)"
"30","EC05","Cisapride","in vivo Linear","0.00836","0.000381 (9.13e-05,0.00482)"
"31","EC05","Citalopram","in vivo Linear","0.328","0.28 (0.114,0.654)"
"32","EC05","Disopyramide","in vivo Linear","1.5","1.64 (0.874,2.96)"
"33","EC05","Disopyramide","in vivo Hill","1.9","1.64 (0.874,2.96)"
"34","EC05","Dofetilide","in vivo Hill","0.00266","0.000193 (NA,0.0012)"
"35","EC05","Moxifloxacin","in vivo Linear","NA","21.3 (11.4,38.8)"
"36","EC05","N-acetylprocainamide","in vivo Linear","26.3","7.44 (4.36,14.6)"
"37","EC05","N-acetylprocainamide","in vivo Hill","4.33","7.44 (4.36,14.6)"
"38","EC05","Quinidine","in vivo Linear","0.102","0.0751 (0.0359,0.149)"
"39","EC05","Sematilide","in vivo Linear","0.504","0.19 (0.111,0.316)"
"40","EC05","Sematilide","in vivo Hill","0.399","0.19 (0.111,0.316)"
"41","EC05","Sotalol","in vivo Linear","1.9","0.649 (0.383,1.06)"
"42","EC05","Vernacalant","in vivo Hill","NA","4.29 (2.18,8.81)"
"43","EC10","Cisapride","in vivo Linear","0.0167","0.000815 (0.000196,0.00779)"
"44","EC10","Citalopram","in vivo Linear","0.655","0.683 (0.333,1.5)"
"45","EC10","Disopyramide","in vivo Linear","3","3.13 (1.83,5.29)"
"46","EC10","Disopyramide","in vivo Hill","5.44","3.13 (1.83,5.29)"
"47","EC10","Dofetilide","in vivo Hill","0.0036","0.00079 (0.000144,0.0108)"
"48","EC10","Moxifloxacin","in vivo Linear","NA","48.2 (29.1,79.6)"
"49","EC10","N-acetylprocainamide","in vivo Linear","52.6","13.8 (8.44,29.1)"
"50","EC10","N-acetylprocainamide","in vivo Hill","10.2","13.8 (8.44,29.1)"
"51","EC10","Quinidine","in vivo Linear","0.205","0.166 (0.0863,0.31)"
"52","EC10","Sematilide","in vivo Linear","1.01","0.356 (0.224,0.567)"
"53","EC10","Sematilide","in vivo Hill","1.11","0.356 (0.224,0.567)"
"54","EC10","Sotalol","in vivo Linear","NA","1.03 (0.64,1.64)"
"55","EC10","Vernacalant","in vivo Hill","NA","7.28 (3.98,13.8)"
